Log v2.1,Actor,Pilot,Unit,Target,Pilot,Unit,Combat Id,Round,Phase,Attack Id,Direction,Range,Weapon,Weapon Template,Weapon Id,Hit Roll,Corrected,Streak,Final,Hit%,Location Roll,Head,CT,LT,RT,LA,RA,LL,RL,Called Part,Called Multiplier,Hit Location,Damage,Stops At,From Armor,To Armor,From HP,To HP,Max HP,Crit Roll,Base Crit%,Crit Multiplier,Crit%,Slot Roll,Crit Slot,Crit Equipment,From State,To State
2019-05-09T18:45:48,OpFor,Paradise,Quickdraw,Player,Buckshot,JagerMech II,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,2,5,TljZTytDcrsSz+15M2Tp7GlL+3DsSbBb,FromFront,439.9491,LRM10(Normal),Weapon_LRM_LRM10_0-STOCK,25,0.3266472,0.3646509,0,0.3646509,0.01,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:45:48,OpFor,Paradise,Quickdraw,Player,Buckshot,JagerMech II,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,2,5,TljZTytDcrsSz+15M2Tp7GlL+3DsSbBb,FromFront,439.9491,LRM10(Normal),Weapon_LRM_LRM10_0-STOCK,25,0.3602329,0.3923789,0,0.3923789,0.01,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:45:48,OpFor,Paradise,Quickdraw,Player,Buckshot,JagerMech II,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,2,5,TljZTytDcrsSz+15M2Tp7GlL+3DsSbBb,FromFront,439.9491,LRM10(Normal),Weapon_LRM_LRM10_0-STOCK,25,0.3903157,0.4163855,0,0.4163855,0.01,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:45:48,OpFor,Paradise,Quickdraw,Player,Buckshot,JagerMech II,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,2,5,TljZTytDcrsSz+15M2Tp7GlL+3DsSbBb,FromFront,439.9491,LRM10(Normal),Weapon_LRM_LRM10_0-STOCK,25,0.06830576,0.093848,0,0.093848,0.01,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:45:48,OpFor,Paradise,Quickdraw,Player,Buckshot,JagerMech II,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,2,5,TljZTytDcrsSz+15M2Tp7GlL+3DsSbBb,FromFront,439.9491,LRM10(Normal),Weapon_LRM_LRM10_0-STOCK,25,0.4186895,0.4384667,0,0.4384667,0.01,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:45:48,OpFor,Paradise,Quickdraw,Player,Buckshot,JagerMech II,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,2,5,TljZTytDcrsSz+15M2Tp7GlL+3DsSbBb,FromFront,439.9491,LRM10(Normal),Weapon_LRM_LRM10_0-STOCK,25,0.06669915,0.09171984,0,0.09171984,0.01,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:45:48,OpFor,Paradise,Quickdraw,Player,Buckshot,JagerMech II,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,2,5,TljZTytDcrsSz+15M2Tp7GlL+3DsSbBb,FromFront,439.9491,LRM10(Normal),Weapon_LRM_LRM10_0-STOCK,25,0.9017938,0.867767,0,0.867767,0.01,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:45:48,OpFor,Paradise,Quickdraw,Player,Buckshot,JagerMech II,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,2,5,TljZTytDcrsSz+15M2Tp7GlL+3DsSbBb,FromFront,439.9491,LRM10(Normal),Weapon_LRM_LRM10_0-STOCK,25,0.8828864,0.8446438,0,0.8446438,0.01,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:45:48,OpFor,Paradise,Quickdraw,Player,Buckshot,JagerMech II,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,2,5,TljZTytDcrsSz+15M2Tp7GlL+3DsSbBb,FromFront,439.9491,LRM10(Normal),Weapon_LRM_LRM10_0-STOCK,25,0.2096114,0.2571337,0,0.2571337,0.01,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:46:10,Player,Blockade,Catapult,NPC,Large Military Building,Large Military Building,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,4,zgEkazd0XcWWBFhiakjM2TJvZrrckrv1,FromFront,366.5261,Arrow IV(Normal),Weapon_ArrowIV,35,0.5874395,0.5662642,0,0.5662642,0.75,0.6331512,1,--,--,--,--,--,--,--,None,2,Structure,90.10543,Structure,0,0,166.1868,76.08137,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:46:20,OpFor,Witness,Commando,Player,Buckshot,JagerMech II,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,4,VNInSpy/3onB1PfI2SnuOJx9E3iIVzF0,FromFront,229.2342,M Laser,Weapon_Laser_MediumLaser_0-STOCK,28,0.7336129,0.6882651,0,0.6882651,0.2,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:46:58,Player,Kraken,Fafnir,OpFor,Witness,Commando,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,9ilJoazxfUQ/T3RumzPWXWfaT/HAdae9,FromLeft,187.6262,Heavy Gauss(Normal),Weapon_Gauss_Heavy_0-STOCK,27,0.8162817,0.7696096,0,0.7696096,0.475,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:46:58,Player,Kraken,Fafnir,OpFor,Witness,Commando,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,9ilJoazxfUQ/T3RumzPWXWfaT/HAdae9,FromLeft,187.6262,Heavy Gauss(Normal),Weapon_Gauss_Heavy_0-STOCK,25,0.9764419,0.9680779,0,0.9680779,0.475,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:46:58,Player,Kraken,Fafnir,OpFor,Witness,Commando,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,9ilJoazxfUQ/T3RumzPWXWfaT/HAdae9,FromLeft,187.6262,ER M Laser,Weapon_Laser_MediumLaserER_0-STOCK,29,0.7737147,0.7262849,0,0.7262849,0.475,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:46:58,Player,Kraken,Fafnir,OpFor,Witness,Commando,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,9ilJoazxfUQ/T3RumzPWXWfaT/HAdae9,FromLeft,187.6262,ER M Laser,Weapon_Laser_MediumLaserER_0-STOCK,22,0.8681394,0.8271947,0,0.8271947,0.475,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:47:12,OpFor,Blockade,Jenner,Player,Kraken,Fafnir,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,eD1wOuXJdxCS19YtI6qzZG0ceOhpeZDe,FromFront,216.0231,M Laser,Weapon_Laser_MediumLaser_0-STOCK,30,0.6211084,0.5926503,0,0.5926503,0.5,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:47:12,OpFor,Blockade,Jenner,Player,Kraken,Fafnir,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,eD1wOuXJdxCS19YtI6qzZG0ceOhpeZDe,FromFront,216.0231,M Laser,Weapon_Laser_MediumLaser_0-STOCK,29,0.9830884,0.9777626,0,0.9777626,0.5,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:47:12,OpFor,Blockade,Jenner,Player,Kraken,Fafnir,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,eD1wOuXJdxCS19YtI6qzZG0ceOhpeZDe,FromFront,216.0231,M Laser,Weapon_Laser_MediumLaser_0-STOCK,21,0.2354784,0.2826555,0,0.2826555,0.5,0.1288975,1024,16384,14336,14336,10240,10240,8192,8192,None,0,CenterTorso,27.97182,CenterTorso,230,210,160,160,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:47:12,OpFor,Blockade,Jenner,Player,Kraken,Fafnir,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,eD1wOuXJdxCS19YtI6qzZG0ceOhpeZDe,FromFront,216.0231,M Laser,Weapon_Laser_MediumLaser_0-STOCK,22,0.3088799,0.3495113,0,0.3495113,0.5,0.6833675,1024,16384,14336,14336,10240,10240,8192,8192,None,0,RightArm,20,RightArm,170,150,85,85,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:47:12,OpFor,Blockade,Jenner,Player,Kraken,Fafnir,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,eD1wOuXJdxCS19YtI6qzZG0ceOhpeZDe,FromFront,216.0231,SRM4(Normal),Weapon_SRM_SRM4_0-STOCK,25,0.5289706,0.5217528,0,0.5217528,0.45,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:47:12,OpFor,Blockade,Jenner,Player,Kraken,Fafnir,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,eD1wOuXJdxCS19YtI6qzZG0ceOhpeZDe,FromFront,216.0231,SRM4(Normal),Weapon_SRM_SRM4_0-STOCK,25,0.913207,0.8821495,0,0.8821495,0.45,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:47:12,OpFor,Blockade,Jenner,Player,Kraken,Fafnir,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,eD1wOuXJdxCS19YtI6qzZG0ceOhpeZDe,FromFront,216.0231,SRM4(Normal),Weapon_SRM_SRM4_0-STOCK,25,0.08115718,0.1106271,0,0.1106271,0.45,0.7353836,1024,16384,14336,14336,10240,10240,8192,8192,None,0,RightArm,8,RightArm,150,142,85,85,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:47:12,OpFor,Blockade,Jenner,Player,Kraken,Fafnir,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,eD1wOuXJdxCS19YtI6qzZG0ceOhpeZDe,FromFront,216.0231,SRM4(Normal),Weapon_SRM_SRM4_0-STOCK,25,0.3143611,0.3542198,0,0.3542198,0.45,0.5008162,1024,16384,14336,14336,10240,10240,8192,8192,None,0,RightTorso,8,RightTorso,165,157,105,105,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:47:47,Player,Apex,Corsair,OpFor,Witness,Commando,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,BdUITXFo/eaWcct+zdOR2+JY9bLKXc2I,FromFront,209.2863,PPC,Weapon_PPC_PPC_0-STOCK,39,0.6117889,0.5852723,0,0.5852723,0.65,0.3673871,1024,16384,14336,14336,10240,10240,8192,8192,None,0,LeftTorso,55,CenterTorso,18.54427,9.61116,40,40,40,0.2470631,0.1077768,1,0.1077768,--,--,(No Crit),--,--
2019-05-09T18:47:47,Player,Apex,Corsair,OpFor,Witness,Commando,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,BdUITXFo/eaWcct+zdOR2+JY9bLKXc2I,FromFront,209.2863,AC/5(Normal),Weapon_Autocannon_AC5_0-STOCK,31,0.9359569,0.9118135,0,0.9118135,0.65,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:47:47,Player,Apex,Corsair,OpFor,Witness,Commando,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,BdUITXFo/eaWcct+zdOR2+JY9bLKXc2I,FromFront,209.2863,AC/5(Normal),Weapon_Autocannon_AC5_0-STOCK,20,0.8967781,0.8615487,0,0.8615487,0.65,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:47:47,Player,Apex,Corsair,OpFor,Witness,Commando,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,BdUITXFo/eaWcct+zdOR2+JY9bLKXc2I,FromFront,209.2863,L Laser,Weapon_Laser_LargeLaser_0-STOCK,24,0.5070495,0.5052875,0,0.5052875,0.7,0.3899183,1024,16384,14336,14336,10240,10240,8192,8192,None,0,RightTorso,40,RightTorso,12.39789,0,30,2.397892,30,0.9573915,0.5440492,1,0.5440492,--,--,(No Crit),--,--
2019-05-09T18:48:08,OpFor,Kraken,Kintaro,Player,Kraken,Fafnir,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,1XrocwM/wJKn/29n/KN/tvV+OHHgVZfk,FromFront,299.8726,LRM5(Normal),Weapon_LRM_LRM5_0-STOCK,24,0.90849,0.8761657,0,0.8761657,0.625,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:48:08,OpFor,Kraken,Kintaro,Player,Kraken,Fafnir,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,1XrocwM/wJKn/29n/KN/tvV+OHHgVZfk,FromFront,299.8726,LRM5(Normal),Weapon_LRM_LRM5_0-STOCK,24,0.2885773,0.3317556,0,0.3317556,0.625,0.9929983,1024,16384,14336,14336,10240,10240,8192,8192,None,0,RightLeg,4,RightLeg,210,206,105,105,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:48:08,OpFor,Kraken,Kintaro,Player,Kraken,Fafnir,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,1XrocwM/wJKn/29n/KN/tvV+OHHgVZfk,FromFront,299.8726,LRM5(Normal),Weapon_LRM_LRM5_0-STOCK,24,0.9415721,0.9193458,0,0.9193458,0.625,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:48:08,OpFor,Kraken,Kintaro,Player,Kraken,Fafnir,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,1XrocwM/wJKn/29n/KN/tvV+OHHgVZfk,FromFront,299.8726,LRM5(Normal),Weapon_LRM_LRM5_0-STOCK,24,0.9435701,0.9220466,0,0.9220466,0.625,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:48:08,OpFor,Kraken,Kintaro,Player,Kraken,Fafnir,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,1XrocwM/wJKn/29n/KN/tvV+OHHgVZfk,FromFront,299.8726,LRM5(Normal),Weapon_LRM_LRM5_0-STOCK,24,0.9882021,0.9853029,0,0.9853029,0.625,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:48:40,Player,Buckshot,JagerMech II,OpFor,Witness,Commando,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,Rv7/9nVRHnMuCd4Ja1lm33tMRlzyO0T9,FromLeft,157.4547,Rotary AC/5(Normal)(x2),Weapon_Autocannon_RAC5_0-Mydron,33,0.6058728,0.5806198,0,0.5806198,0.525,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:48:40,Player,Buckshot,JagerMech II,OpFor,Witness,Commando,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,Rv7/9nVRHnMuCd4Ja1lm33tMRlzyO0T9,FromLeft,157.4547,Rotary AC/5(Normal)(x2),Weapon_Autocannon_RAC5_0-Mydron,33,0.6945253,0.6534315,0,0.6534315,0.525,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:48:40,Player,Buckshot,JagerMech II,OpFor,Witness,Commando,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,Rv7/9nVRHnMuCd4Ja1lm33tMRlzyO0T9,FromLeft,157.4547,Rotary AC/5(Normal)(x2),Weapon_Autocannon_RAC5_0-Mydron,23,0.7216964,0.6774301,0,0.6774301,0.525,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:48:40,Player,Buckshot,JagerMech II,OpFor,Witness,Commando,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,Rv7/9nVRHnMuCd4Ja1lm33tMRlzyO0T9,FromLeft,157.4547,Rotary AC/5(Normal)(x2),Weapon_Autocannon_RAC5_0-Mydron,23,0.989813,0.9876945,0,0.9876945,0.525,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:48:40,Player,Buckshot,JagerMech II,OpFor,Witness,Commando,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,Rv7/9nVRHnMuCd4Ja1lm33tMRlzyO0T9,FromLeft,157.4547,M Pulse,Weapon_Laser_MediumLaserPulse_0-STOCK,31,0.5009193,0.5006894,0,0.5006894,0.675,0.4021114,1024,4096,28672,0,28672,0,28672,0,None,0,LeftArm,13,CenterTorso,9.61116,0,40,36.61116,40,0.4214573,-0.0406953,1,0.5,0.2878652,5,E-Cooling,Functional,Penalized
2019-05-09T18:48:40,Player,Buckshot,JagerMech II,OpFor,Witness,Commando,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,Rv7/9nVRHnMuCd4Ja1lm33tMRlzyO0T9,FromLeft,157.4547,M Pulse,Weapon_Laser_MediumLaserPulse_0-STOCK,31,0.6477724,0.6141337,0,0.6141337,0.675,0.732071,1024,4096,28672,0,28672,0,28672,0,None,0,LeftLeg,13,LeftLeg,32.10524,19.10524,30,30,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:48:40,Player,Buckshot,JagerMech II,OpFor,Witness,Commando,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,Rv7/9nVRHnMuCd4Ja1lm33tMRlzyO0T9,FromLeft,157.4547,M Pulse,Weapon_Laser_MediumLaserPulse_0-STOCK,30,0.6470199,0.613519,0,0.613519,0.675,0.2885345,1024,4096,28672,0,28672,0,28672,0,None,0,LeftTorso,13,CenterTorso,0,0,36.61116,23.61116,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:48:40,Player,Buckshot,JagerMech II,OpFor,Witness,Commando,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,Rv7/9nVRHnMuCd4Ja1lm33tMRlzyO0T9,FromLeft,157.4547,M Pulse,Weapon_Laser_MediumLaserPulse_0-STOCK,30,0.2042068,0.251654,0,0.251654,0.675,0.2206973,1024,4096,28672,0,28672,0,28672,0,None,0,LeftTorso,13,CenterTorso,0,0,23.61116,10.61116,40,0.5943616,0.4143047,1,0.5,--,--,(No Crit),--,--
2019-05-09T18:49:04,OpFor,Paradise,Quickdraw,Player,Buckshot,JagerMech II,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,Efez0+h7aWJM35T602Yrx4MiIaCxQ3H4,FromRight,324.9071,LRM10(Normal),Weapon_LRM_LRM10_0-STOCK,25,0.06471863,0.08908692,0,0.08908692,0.15,0.6711101,1024,4096,0,28672,0,28672,0,28672,None,0,RightArm,2.4,RightArm,110,107.6,50,50,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:49:04,OpFor,Paradise,Quickdraw,Player,Buckshot,JagerMech II,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,Efez0+h7aWJM35T602Yrx4MiIaCxQ3H4,FromRight,324.9071,LRM10(Normal),Weapon_LRM_LRM10_0-STOCK,25,0.9309551,0.9051752,0,0.9051752,0.15,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-09T18:49:04,OpFor,Paradise,Quickdraw,Player,Buckshot,JagerMech II,vaijr/8GFFTRo+xcq1BqmfDxgkDuuPva,3,5,Efez0+h7aWJM35T602Yrx4MiIaCxQ3H4,FromRight,324.9071,LRM10(Normal),Weapon_LRM_LRM10_0-STOCK,25,0.5325468,0.5244454,0,0.5244454,0.15,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
