Log v2.1,Actor,Pilot,Unit,Target,Pilot,Unit,Combat Id,Round,Phase,Attack Id,Direction,Range,Weapon,Weapon Template,Weapon Id,Hit Roll,Corrected,Streak,Final,Hit%,Location Roll,Head,CT,LT,RT,LA,RA,LL,RL,Called Part,Called Multiplier,Hit Location,Damage,Stops At,From Armor,To Armor,From HP,To HP,Max HP,Crit Roll,Base Crit%,Crit Multiplier,Crit%,Slot Roll,Crit Slot,Crit Equipment,From State,To State
2019-05-07T19:08:47,Player,anontech,Hellbringer,OpFor,Pilot,Spider,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,ASXGMf8Q/F3haHaizjLQ5YGnMqHg4m6D,FromFront,148.7618,LBX AC/10(Cluster),Weapon_Autocannon_LB10XAC,23,0.8481914,0.8043705,0,0.8043705,0.25,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:08:47,Player,anontech,Hellbringer,OpFor,Pilot,Spider,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,ASXGMf8Q/F3haHaizjLQ5YGnMqHg4m6D,FromFront,148.7618,LBX AC/10(Cluster),Weapon_Autocannon_LB10XAC,23,0.2967654,0.3389781,0,0.3389781,0.25,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:08:47,Player,anontech,Hellbringer,OpFor,Pilot,Spider,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,ASXGMf8Q/F3haHaizjLQ5YGnMqHg4m6D,FromFront,148.7618,LBX AC/10(Cluster),Weapon_Autocannon_LB10XAC,23,0.2496418,0.2961625,0,0.2961625,0.25,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:08:47,Player,anontech,Hellbringer,OpFor,Pilot,Spider,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,ASXGMf8Q/F3haHaizjLQ5YGnMqHg4m6D,FromFront,148.7618,LBX AC/10(Cluster),Weapon_Autocannon_LB10XAC,23,0.3844301,0.4117419,0,0.4117419,0.25,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:08:47,Player,anontech,Hellbringer,OpFor,Pilot,Spider,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,ASXGMf8Q/F3haHaizjLQ5YGnMqHg4m6D,FromFront,148.7618,LBX AC/10(Cluster),Weapon_Autocannon_LB10XAC,23,0.6708053,0.6332067,0,0.6332067,0.25,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:08:47,Player,anontech,Hellbringer,OpFor,Pilot,Spider,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,ASXGMf8Q/F3haHaizjLQ5YGnMqHg4m6D,FromFront,148.7618,LBX AC/10(Cluster),Weapon_Autocannon_LB10XAC,23,0.7929483,0.745455,0,0.745455,0.25,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:08:47,Player,anontech,Hellbringer,OpFor,Pilot,Spider,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,ASXGMf8Q/F3haHaizjLQ5YGnMqHg4m6D,FromFront,148.7618,LBX AC/10(Cluster),Weapon_Autocannon_LB10XAC,23,0.1631739,0.2082498,0,0.2082498,0.25,0.5854136,1024,16384,14336,14336,10240,10240,8192,8192,None,0,LeftArm,6.272727,LeftArm,25,18.72727,25,25,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:08:47,Player,anontech,Hellbringer,OpFor,Pilot,Spider,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,ASXGMf8Q/F3haHaizjLQ5YGnMqHg4m6D,FromFront,148.7618,LBX AC/10(Cluster),Weapon_Autocannon_LB10XAC,23,0.9365003,0.9125387,0,0.9125387,0.25,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:08:47,Player,anontech,Hellbringer,OpFor,Pilot,Spider,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,ASXGMf8Q/F3haHaizjLQ5YGnMqHg4m6D,FromFront,148.7618,LBX AC/10(Cluster),Weapon_Autocannon_LB10XAC,23,0.464099,0.4730269,0,0.4730269,0.25,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:08:47,Player,anontech,Hellbringer,OpFor,Pilot,Spider,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,ASXGMf8Q/F3haHaizjLQ5YGnMqHg4m6D,FromFront,148.7618,LBX AC/10(Cluster),Weapon_Autocannon_LB10XAC,23,0.2063775,0.2538612,0,0.2538612,0.25,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:08:47,Player,anontech,Hellbringer,OpFor,Pilot,Spider,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,ASXGMf8Q/F3haHaizjLQ5YGnMqHg4m6D,FromFront,148.7618,LBX AC/10(Cluster),Weapon_Autocannon_LB10XAC,23,0.2543689,0.3006009,0,0.3006009,0.25,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:09:25,Player,Silver Dollar,Marauder II,OpFor,Pilot,Spider,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,zauLdHe3DFeIbXSn9hL+T8pXwFypu+Ho,FromFront,315.5726,Gauss Rifle(Normal),Weapon_Gauss_Gauss_0-STOCK,36,0.1543196,0.1984413,0,0.1984413,0.225,0.07554512,1024,16384,14336,14336,10240,10240,8192,8192,None,0,CenterTorso,75,CenterTorso,27.45454,0,50,2.454544,50,0.3973505,0.5656365,1,0.5656365,0.4702629,8,Gyro,Functional,Penalized
2019-05-07T19:09:25,Player,Silver Dollar,Marauder II,OpFor,Pilot,Spider,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,zauLdHe3DFeIbXSn9hL+T8pXwFypu+Ho,FromFront,315.5726,Gauss Rifle(Normal),Weapon_Gauss_Gauss_0-STOCK,30,0.8020266,0.754732,0,0.754732,0.225,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:09:25,Player,Silver Dollar,Marauder II,OpFor,Pilot,Spider,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,zauLdHe3DFeIbXSn9hL+T8pXwFypu+Ho,FromFront,315.5726,ER PPC,Weapon_PPC_PPCER_0-STOCK,33,0.6148174,0.587663,0,0.587663,0.2,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:09:41,OpFor,Defender,Vulcan,Player,GenericMW,Crab,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,KSZVYPTyzKmdWLxYGepfkZ0f4nGIFASZ,FromLeft,229.7648,M Laser,Weapon_Laser_MediumLaser_0-STOCK,23,0.9848262,0.9803163,0,0.9803163,0.225,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:10:15,Player,acesnyper303,Hellbringer,OpFor,Defender,Vulcan,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,fgxLgO17tyMNM7cfnSH39tBVxYSJ6Usx,FromFront,292.4504,ER PPC,Weapon_PPC_PPCER_0-STOCK,26,0.2952122,0.3376147,0,0.3376147,0.45,0.7170796,1024,16384,14336,14336,10240,10240,8192,8192,None,0,RightArm,60,RightArm,55,0,30,25,30,0.1134712,0.01666667,1,0.5,0.7111337,9,(Empty),--,--
2019-05-07T19:10:15,Player,acesnyper303,Hellbringer,OpFor,Defender,Vulcan,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,fgxLgO17tyMNM7cfnSH39tBVxYSJ6Usx,FromFront,292.4504,ER PPC,Weapon_PPC_PPCER_0-STOCK,25,0.7686105,0.7213037,0,0.7213037,0.45,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:10:15,Player,acesnyper303,Hellbringer,OpFor,Defender,Vulcan,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,fgxLgO17tyMNM7cfnSH39tBVxYSJ6Usx,FromFront,292.4504,ER PPC,Weapon_PPC_PPCER_0-STOCK,25,0.6997557,0.6579788,0,0.6579788,0.45,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:10:15,Player,acesnyper303,Hellbringer,OpFor,Defender,Vulcan,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,fgxLgO17tyMNM7cfnSH39tBVxYSJ6Usx,FromFront,292.4504,ER PPC,Weapon_PPC_PPCER_0-STOCK,25,0.9404384,0.9178182,0,0.9178182,0.45,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:10:15,Player,acesnyper303,Hellbringer,OpFor,Defender,Vulcan,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,fgxLgO17tyMNM7cfnSH39tBVxYSJ6Usx,FromFront,292.4504,ER PPC,Weapon_PPC_PPCER_0-STOCK,25,0.5073475,0.505511,0,0.505511,0.45,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:10:32,OpFor,Pilot,Spider,Player,anontech,Hellbringer,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,2bMQKc1lMAYYIqjVVKqxpohnkpVgdkVr,FromLeft,24.02285,M Laser,Weapon_Laser_MediumLaser_0-STOCK,29,0.4295991,0.446842,0,0.446842,0.275,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:10:52,Player,GenericMW,Crab,OpFor,Defender,Vulcan,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,RS5hX0aeaHfzKdcYJwxxZqtQjAjBgbFk,FromFront,229.7648,L Laser,Weapon_Laser_LargeLaser_0-STOCK,37,0.3349159,0.37158,0,0.37158,0.525,0.3808818,1024,16384,14336,14336,10240,10240,8192,8192,None,0,LeftTorso,40,LeftTorso,60,20,50,50,60,0.3373494,0.03333334,1,0.03333334,--,--,(No Crit),--,--
2019-05-07T19:10:52,Player,GenericMW,Crab,OpFor,Defender,Vulcan,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,RS5hX0aeaHfzKdcYJwxxZqtQjAjBgbFk,FromFront,229.7648,L Pulse,Weapon_Laser_LargeLaserPulse_0-STOCK,36,0.238749,0.2858028,0,0.2858028,0.675,0.1144582,1024,16384,14336,14336,10240,10240,8192,8192,None,0,CenterTorso,23,CenterTorso,75,52,60,60,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:10:52,Player,GenericMW,Crab,OpFor,Defender,Vulcan,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,RS5hX0aeaHfzKdcYJwxxZqtQjAjBgbFk,FromFront,229.7648,L Pulse,Weapon_Laser_LargeLaserPulse_0-STOCK,36,0.9306037,0.9047113,0,0.9047113,0.675,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:10:52,Player,GenericMW,Crab,OpFor,Defender,Vulcan,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,RS5hX0aeaHfzKdcYJwxxZqtQjAjBgbFk,FromFront,229.7648,M Laser,Weapon_Laser_MediumLaser_0-STOCK,38,0.8187056,0.7721781,0,0.7721781,0.375,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:10:52,Player,GenericMW,Crab,OpFor,Defender,Vulcan,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,RS5hX0aeaHfzKdcYJwxxZqtQjAjBgbFk,FromFront,229.7648,M Laser,Weapon_Laser_MediumLaser_0-STOCK,22,0.912035,0.8806574,0,0.8806574,0.375,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:10:52,Player,GenericMW,Crab,OpFor,Defender,Vulcan,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,RS5hX0aeaHfzKdcYJwxxZqtQjAjBgbFk,FromFront,229.7648,M Laser,Weapon_Laser_MediumLaser_0-STOCK,35,0.1170399,0.1552677,0,0.1552677,0.375,0.8581607,1024,16384,14336,14336,10240,10240,8192,8192,None,0,LeftLeg,20,LeftLeg,70,50,50,50,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:11:09,OpFor,Tactician,Commando,Player,anontech,Hellbringer,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,EJYjKqKtyGHA51G1PiSUsndYSUvoMPUj,FromFront,24.2818,Melee,Weapon_MeleeAttack,Melee,0.752594,0.7059487,0,0.7059487,0.8249999,0.1507497,1024,16384,14336,14336,10240,10240,8192,8192,None,0,CenterTorso,35,CenterTorso,210,175,105,105,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:11:09,OpFor,Tactician,Commando,Player,anontech,Hellbringer,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,EJYjKqKtyGHA51G1PiSUsndYSUvoMPUj,FromFront,24.2818,S Laser,Weapon_Laser_SmallLaser_0-STOCK,32,0.2268595,0.2742777,0,0.2742777,0.625,0.1397948,1024,16384,14336,14336,10240,10240,8192,8192,None,0,CenterTorso,9,CenterTorso,175,166,105,105,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:11:09,OpFor,Tactician,Commando,Player,anontech,Hellbringer,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,EJYjKqKtyGHA51G1PiSUsndYSUvoMPUj,FromFront,24.2818,S Laser,Weapon_Laser_SmallLaser_0-STOCK,33,0.974113,0.9647151,0,0.9647151,0.625,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:11:09,OpFor,Tactician,Commando,Player,anontech,Hellbringer,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,EJYjKqKtyGHA51G1PiSUsndYSUvoMPUj,FromFront,24.2818,S Laser,Weapon_Laser_SmallLaser_0-STOCK,34,0.6910716,0.6504468,0,0.6504468,0.625,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:11:09,OpFor,Tactician,Commando,Player,anontech,Hellbringer,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,EJYjKqKtyGHA51G1PiSUsndYSUvoMPUj,FromFront,24.2818,S Laser,Weapon_Laser_SmallLaser_0-STOCK,29,0.7203833,0.6762481,0,0.6762481,0.625,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:11:09,OpFor,Tactician,Commando,Player,anontech,Hellbringer,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,EJYjKqKtyGHA51G1PiSUsndYSUvoMPUj,FromFront,24.2818,S Laser,Weapon_Laser_SmallLaser_0-STOCK,30,0.1870816,0.2339355,0,0.2339355,0.625,0.1929736,1024,16384,14336,14336,10240,10240,8192,8192,None,0,CenterTorso,9,CenterTorso,166,157,105,105,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:11:09,OpFor,Tactician,Commando,Player,anontech,Hellbringer,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,4,5,EJYjKqKtyGHA51G1PiSUsndYSUvoMPUj,FromFront,24.2818,S Laser,Weapon_Laser_SmallLaser_0-STOCK,31,0.5699278,0.552796,0,0.552796,0.625,0.8083543,1024,16384,14336,14336,10240,10240,8192,8192,None,0,LeftLeg,9,LeftLeg,95,86,75,75,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:12:08,OpFor,Tactician,Commando,Player,GenericMW,Crab,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,5,2,V/xxNdSYouNteQ2RYETjQbF/z9skQXCH,FromFront,43.1607,M Laser,Weapon_Laser_MediumLaser_0-STOCK,36,0.7844546,0.7369099,0,0.7369099,0.575,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:12:08,OpFor,Tactician,Commando,Player,GenericMW,Crab,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,5,2,V/xxNdSYouNteQ2RYETjQbF/z9skQXCH,FromFront,43.1607,M Laser,Weapon_Laser_MediumLaser_0-STOCK,35,0.958869,0.9430904,0,0.9430904,0.575,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:12:08,OpFor,Tactician,Commando,Player,GenericMW,Crab,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,5,2,V/xxNdSYouNteQ2RYETjQbF/z9skQXCH,FromFront,43.1607,M Laser,Weapon_Laser_MediumLaser_0-STOCK,28,0.8925976,0.8564126,0,0.8564126,0.575,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:12:08,OpFor,Tactician,Commando,Player,GenericMW,Crab,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,5,2,V/xxNdSYouNteQ2RYETjQbF/z9skQXCH,FromFront,43.1607,M Laser,Weapon_Laser_MediumLaser_0-STOCK,37,0.02058045,0.02759947,0,0.02759947,0.575,0.8792743,1024,16384,14336,14336,10240,10240,8192,8192,None,0,LeftLeg,12,LeftLeg,120,108,60,60,--,--,--,--,--,--,--,--,--,--
2019-05-07T19:12:08,OpFor,Tactician,Commando,Player,GenericMW,Crab,LBe0dpXMvG417J8Eg7RNF1vO0VGldsgJ,5,2,V/xxNdSYouNteQ2RYETjQbF/z9skQXCH,FromFront,43.1607,S Laser,Weapon_Laser_SmallLaser_0-STOCK,34,0.5635862,0.547953,0,0.547953,0.575,0.1778448,1024,16384,14336,14336,10240,10240,8192,8192,None,0,CenterTorso,9,CenterTorso,160,151,80,80,--,--,--,--,--,--,--,--,--,--
