Log v2.1,Actor,Pilot,Unit,Target,Pilot,Unit,Combat Id,Round,Phase,Attack Id,Direction,Range,Weapon,Weapon Template,Weapon Id,Hit Roll,Corrected,Streak,Final,Hit%,Location Roll,Head,CT,LT,RT,LA,RA,LL,RL,Called Part,Called Multiplier,Hit Location,Damage,Stops At,From Armor,To Armor,From HP,To HP,Max HP,Crit Roll,Base Crit%,Crit Multiplier,Crit%,Slot Roll,Crit Slot,Crit Equipment,From State,To State
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,23,0.6343648,0.6032576,0,0.6032576,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,23,0.9296241,0.90342,0,0.90342,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,23,0.08809546,0.1195084,0,0.1195084,0.325,0.9979555,0,65536,14336,114688,10240,40960,8192,32768,None,0,RightLeg,0.4,RightLeg,34.5,34.1,30,30,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,23,0.8022484,0.7549607,0,0.7549607,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,23,0.9778509,0.9701201,0,0.9701201,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,23,0.7014095,0.6594236,0,0.6594236,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,23,0.4813952,0.4860398,0,0.4860398,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,23,0.1857657,0.232551,0,0.232551,0.325,0.03946451,0,65536,14336,114688,10240,40960,8192,32768,None,0,CenterTorso,0.4,CenterTorso,40,39.6,40,40,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,23,0.1013859,0.1361823,0,0.1361823,0.325,0.395261,0,65536,14336,114688,10240,40960,8192,32768,None,0,RightTorso,0.4,RightTorso,29.6,29.2,30,30,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,23,0.5092211,0.5069166,0,0.5069166,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,23,0.550836,0.5382615,0,0.5382615,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,23,0.2670345,0.3123287,0,0.3123287,0.325,0.616922,0,65536,14336,114688,10240,40960,8192,32768,None,0,RightTorso,0.4,RightTorso,29.2,28.8,30,30,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,23,0.1435086,0.186239,0,0.186239,0.325,0.864654,0,65536,14336,114688,10240,40960,8192,32768,None,0,LeftLeg,0.4,LeftLeg,40,39.6,30,30,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,26,0.07647273,0.1045609,0,0.1045609,0.325,0.9203718,1024,16384,14336,14336,10240,10240,8192,8192,None,0,RightLeg,0.4,RightLeg,34.1,33.7,30,30,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,26,0.3444617,0.3794932,0,0.3794932,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,26,0.571352,0.553886,0,0.553886,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,26,0.5393055,0.5295413,0,0.5295413,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,26,0.6723471,0.6345025,0,0.6345025,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,26,0.2653205,0.3107554,0,0.3107554,0.325,0.631958,0,16384,14336,57344,10240,10240,8192,65536,None,0,LeftLeg,0.4,LeftLeg,39.6,39.2,30,30,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,26,0.8119941,0.765094,0,0.765094,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,26,0.5351526,0.5264089,0,0.5264089,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,26,0.793238,0.7457488,0,0.7457488,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,26,0.7143059,0.6708081,0,0.6708081,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,26,0.1214569,0.1605476,0,0.1605476,0.325,0.2609508,0,16384,14336,57344,10240,10240,8192,65536,None,0,RightTorso,0.4,RightTorso,28.8,28.4,30,30,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,26,0.812903,0.7660484,0,0.7660484,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,26,0.1406221,0.182938,0,0.182938,0.325,0.4559983,0,16384,14336,57344,10240,10240,8192,65536,None,0,RightTorso,0.4,RightTorso,28.4,28,30,30,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,26,0.07780679,0.1062943,0,0.1062943,0.325,0.1932837,0,16384,14336,57344,10240,10240,8192,65536,None,0,RightTorso,0.4,RightTorso,28,27.6,30,30,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:31,OpFor,Kraken,Trebuchet,Player,Kraken,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,1,3,KSnBUuLQBdAJrIHQnnNeQ5NoS5P0Kihn,FromFront,400.9097,LRM15(Normal),Weapon_LRM_LRM15_0-STOCK,26,0.543443,0.5326662,0,0.5326662,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:52,Player,Arclight,Commando,OpFor,Showboat,Panther,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,2,1,7iTiHHyCuOKgJ54dj7Rd+/ldnGk4BzeI,FromFront,183.8634,M Laser,Weapon_Laser_MediumLaser_0-STOCK,28,0.5249438,0.5187237,0,0.5187237,0.875,0.3914519,1024,16384,14336,14336,10240,10240,8192,8192,None,0,RightTorso,160,CenterTorso,70,0,55,55,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:52,Player,Arclight,Commando,OpFor,Showboat,Panther,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,2,1,7iTiHHyCuOKgJ54dj7Rd+/ldnGk4BzeI,FromFront,183.8634,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,30,0.1033304,0.1385852,0,0.1385852,0.825,0.9120428,1024,16384,14336,14336,10240,10240,8192,8192,None,0,RightLeg,64,RightLeg,60,0,40,36,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:52,Player,Arclight,Commando,OpFor,Showboat,Panther,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,2,1,7iTiHHyCuOKgJ54dj7Rd+/ldnGk4BzeI,FromFront,183.8634,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,30,0.8611183,0.8190611,0,0.8190611,0.825,0.2583788,1024,16384,14336,14336,10240,10240,8192,8192,None,0,LeftTorso,64,LeftTorso,50,0,40,26,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:52,Player,Arclight,Commando,OpFor,Showboat,Panther,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,2,1,7iTiHHyCuOKgJ54dj7Rd+/ldnGk4BzeI,FromFront,183.8634,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,30,0.37832,0.4068952,0,0.4068952,0.825,0.9572102,1024,16384,14336,14336,10240,10240,8192,8192,None,0,RightLeg,64,CenterTorso,0,0,55,27,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:52,Player,Arclight,Commando,OpFor,Showboat,Panther,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,2,1,7iTiHHyCuOKgJ54dj7Rd+/ldnGk4BzeI,FromFront,183.8634,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,30,0.5167305,0.5125527,0,0.5125527,0.825,0.8714278,1024,16384,14336,14336,10240,10240,8192,8192,None,0,LeftLeg,64,LeftLeg,60,0,40,36,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:52,Player,Arclight,Commando,OpFor,Showboat,Panther,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,2,1,7iTiHHyCuOKgJ54dj7Rd+/ldnGk4BzeI,FromFront,183.8634,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,30,0.5653903,0.5493291,0,0.5493291,0.825,0.5059526,1024,16384,14336,14336,10240,10240,8192,8192,None,0,RightTorso,64,CenterTorso,0,0,27,0,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:52,Player,Arclight,Commando,OpFor,Showboat,Panther,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,2,1,7iTiHHyCuOKgJ54dj7Rd+/ldnGk4BzeI,FromFront,183.8634,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,30,0.3833497,0.4108869,0,0.4108869,0.825,0.3242817,1024,16384,14336,14336,10240,10240,8192,8192,None,0,LeftTorso,64,CenterTorso,0,0,0,0,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:52,Player,Arclight,Commando,OpFor,Showboat,Panther,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,2,1,7iTiHHyCuOKgJ54dj7Rd+/ldnGk4BzeI,FromFront,183.8634,SRM4(Normal),Weapon_SRM_SRM4_0-STOCK,31,0.81583,0.7691322,0,0.7691322,0.825,0.9456947,1024,16384,14336,14336,10240,10240,8192,8192,None,0,RightLeg,64,CenterTorso,0,0,0,0,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:52,Player,Arclight,Commando,OpFor,Showboat,Panther,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,2,1,7iTiHHyCuOKgJ54dj7Rd+/ldnGk4BzeI,FromFront,183.8634,SRM4(Normal),Weapon_SRM_SRM4_0-STOCK,31,0.1944195,0.2415949,0,0.2415949,0.825,0.4056053,1024,16384,14336,14336,10240,10240,8192,8192,None,0,RightTorso,64,CenterTorso,0,0,0,0,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:52,Player,Arclight,Commando,OpFor,Showboat,Panther,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,2,1,7iTiHHyCuOKgJ54dj7Rd+/ldnGk4BzeI,FromFront,183.8634,SRM4(Normal),Weapon_SRM_SRM4_0-STOCK,31,0.2864614,0.3298753,0,0.3298753,0.825,0.7497377,1024,16384,14336,14336,10240,10240,8192,8192,None,0,RightArm,64,CenterTorso,0,0,0,0,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:34:52,Player,Arclight,Commando,OpFor,Showboat,Panther,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,2,1,7iTiHHyCuOKgJ54dj7Rd+/ldnGk4BzeI,FromFront,183.8634,SRM4(Normal),Weapon_SRM_SRM4_0-STOCK,31,0.2847011,0.3283065,0,0.3283065,0.825,0.1129524,1024,16384,14336,14336,10240,10240,8192,8192,None,0,CenterTorso,64,CenterTorso,0,0,0,0,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:35:11,OpFor,Mockingbird,Panther,Player,Arclight,Commando,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,2,2,+A+Tcr1jrv8BWWO+7elUhvOeL3bUQLTf,FromFront,183.8634,PPC,Weapon_PPC_PPC_0-STOCK,32,0.4710758,0.4782821,0,0.4782821,0.225,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:35:40,Player,Kraken,Commando,OpFor,Mockingbird,Panther,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,2,2,C0+Zl42/L+fsWiRs7kUlPXmeHDVQng0Q,FromFront,151.9996,M Laser,Weapon_Laser_MediumLaser_0-STOCK,28,0.9756896,0.9669899,0,0.9669899,0.99,0.9348719,1024,16384,14336,14336,10240,10240,8192,8192,None,0,RightLeg,120,RightTorso,50,29.99999,40,40,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:35:40,Player,Kraken,Commando,OpFor,Mockingbird,Panther,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,2,2,C0+Zl42/L+fsWiRs7kUlPXmeHDVQng0Q,FromFront,151.9996,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,30,0.59694,0.5736379,0,0.5736379,0.99,0.863149,1024,16384,14336,14336,10240,10240,8192,8192,None,0,LeftLeg,48,LeftLeg,60,12,40,40,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:35:40,Player,Kraken,Commando,OpFor,Mockingbird,Panther,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,2,2,C0+Zl42/L+fsWiRs7kUlPXmeHDVQng0Q,FromFront,151.9996,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,30,0.6151719,0.5879433,0,0.5879433,0.99,0.7254702,1024,16384,14336,14336,10240,10240,8192,8192,None,0,RightArm,48,RightArm,50,2,30,30,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:35:40,Player,Kraken,Commando,OpFor,Mockingbird,Panther,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,2,2,C0+Zl42/L+fsWiRs7kUlPXmeHDVQng0Q,FromFront,151.9996,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,30,0.8947462,0.8590471,0,0.8590471,0.99,0.4668973,1024,16384,14336,14336,10240,10240,8192,8192,None,0,RightTorso,48,RightTorso,29.99999,0,40,21.99999,--,--,--,--,--,--,--,--,--,--
2019-09-16T06:35:40,Player,Kraken,Commando,OpFor,Mockingbird,Panther,HHt5zlpVKD9AN/zowYQgicb6Z+MX3K95,2,2,C0+Zl42/L+fsWiRs7kUlPXmeHDVQng0Q,FromFront,151.9996,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,30,0.1717658,0.2176124,0,0.2176124,0.99,0.2084595,1024,16384,14336,14336,10240,10240,8192,8192,None,0,CenterTorso,48,CenterTorso,70,22,55,55,--,--,--,--,--,--,--,--,--,--
